time,CPU_AVG_USAGE,MEM_AVG_USAGE,CPU_TOTAL_USAGE,MEM_TOTAL_USAGE,POD_COUNT,expected_CPU_AVG_USAGE,expected_MEM_AVG_USAGE
2024-02-21 15:28:24,7.78,42.35,23.34,127.04,3.0,60.0,70.0
2024-02-21 15:29:24,8.57,49.11,17.14,98.23,2.0,60.0,70.0
2024-02-21 15:30:24,3.6,44.33,7.2,88.66,2.0,60.0,70.0
2024-02-21 15:31:24,0.45,44.33,0.9,88.66,2.0,60.0,70.0
2024-02-21 15:32:24,5.07,38.93,10.15,77.85,2.0,60.0,70.0
2024-02-21 15:33:24,9.08,38.93,18.15,77.85,2.0,60.0,70.0
2024-02-21 15:34:24,13.29,42.27,26.59,84.54,2.0,60.0,70.0
2024-02-21 15:35:24,18.0,44.17,36.01,88.34,2.0,60.0,70.0
2024-02-21 15:36:24,23.19,52.31,46.39,104.62,2.0,60.0,70.0
2024-02-21 15:37:24,25.36,52.63,50.72,105.26,2.0,60.0,70.0
2024-02-21 15:38:24,29.44,61.08,58.87,122.16,2.0,60.0,70.0
2024-02-21 15:39:24,32.0,61.77,64.01,123.53,2.0,60.0,70.0
2024-02-21 15:40:24,36.8,69.63,73.61,139.27,2.0,60.0,70.0
2024-02-21 15:41:24,39.77,70.04,79.55,140.08,2.0,60.0,70.0
2024-02-21 15:42:24,42.25,70.55,84.5,141.11,2.0,60.0,70.0
2024-02-21 15:43:24,47.24,70.56,94.47,141.13,2.0,60.0,70.0
2024-02-21 15:44:24,48.11,70.6,96.23,141.2,2.0,60.0,70.0
2024-02-21 15:45:24,56.71,70.61,113.42,141.21,2.0,60.0,70.0
2024-02-21 15:46:24,57.99,70.61,115.98,141.21,2.0,60.0,70.0
2024-02-21 15:47:24,59.74,69.95,119.49,139.9,2.0,60.0,70.0
2024-02-21 15:48:24,61.91,69.95,123.81,139.9,2.0,60.0,70.0
2024-02-21 15:49:24,66.41,69.95,132.83,139.9,2.0,60.0,70.0
2024-02-21 15:50:24,67.45,69.14,134.9,138.27,2.0,60.0,70.0
2024-02-21 15:51:24,62.94,46.73,125.88,93.47,2.0,60.0,70.0
2024-02-21 15:52:24,52.25,50.38,156.76,151.14,3.0,60.0,70.0
2024-02-21 15:53:24,54.16,52.19,162.49,156.56,3.0,60.0,70.0
2024-02-21 15:54:24,53.8,59.61,161.4,178.84,3.0,60.0,70.0
2024-02-21 15:55:24,57.35,60.74,172.06,182.23,3.0,60.0,70.0
2024-02-21 15:56:24,56.76,61.02,170.28,183.07,3.0,60.0,70.0
2024-02-21 15:57:24,60.9,61.25,182.71,183.75,3.0,60.0,70.0
2024-02-21 15:58:24,61.63,61.33,184.88,184.0,3.0,60.0,70.0
2024-02-21 15:59:24,67.13,61.41,201.4,184.23,3.0,60.0,70.0
2024-02-21 16:00:24,66.81,61.41,200.42,184.23,3.0,60.0,70.0
2024-02-21 16:01:24,70.58,61.43,211.74,184.29,3.0,60.0,70.0
2024-02-21 16:02:24,54.71,46.59,218.83,186.34,4.0,60.0,70.0
2024-02-21 16:03:24,68.11,58.3,204.33,174.91,3.0,60.0,70.0
2024-02-21 16:04:24,50.54,48.48,202.15,193.92,4.0,60.0,70.0
2024-02-21 16:05:24,62.35,58.95,187.04,176.84,3.0,60.0,70.0
2024-02-21 16:06:24,59.43,56.84,178.29,170.52,3.0,60.0,70.0
2024-02-21 16:07:24,57.16,59.11,171.48,177.34,3.0,60.0,70.0
2024-02-21 16:08:24,54.02,59.19,162.05,177.57,3.0,60.0,70.0
2024-02-21 16:09:24,53.72,59.19,161.16,177.57,3.0,60.0,70.0
2024-02-21 16:10:24,50.34,59.26,151.02,177.79,3.0,60.0,70.0
2024-02-21 16:11:24,46.75,59.26,140.24,177.79,3.0,60.0,70.0
2024-02-21 16:12:24,46.53,59.26,139.59,177.79,3.0,60.0,70.0
2024-02-21 16:13:24,45.78,59.26,137.35,177.79,3.0,60.0,70.0
2024-02-21 16:14:24,42.88,59.26,128.63,177.79,3.0,60.0,70.0
2024-02-21 16:15:24,43.05,59.26,129.15,177.79,3.0,60.0,70.0
2024-02-21 16:16:24,39.87,59.2,119.61,177.61,3.0,60.0,70.0
2024-02-21 16:17:24,36.14,59.2,108.43,177.61,3.0,60.0,70.0
2024-02-21 16:18:24,34.32,59.2,102.95,177.61,3.0,60.0,70.0
2024-02-21 16:19:24,32.48,59.2,97.43,177.61,3.0,60.0,70.0
2024-02-21 16:20:24,28.98,59.2,86.93,177.61,3.0,60.0,70.0
2024-02-21 16:21:24,27.67,59.21,83.02,177.63,3.0,60.0,70.0
2024-02-21 16:22:24,24.93,59.21,74.78,177.63,3.0,60.0,70.0
2024-02-21 16:23:24,22.23,58.02,66.68,174.07,3.0,60.0,70.0
2024-02-21 16:24:24,19.46,58.02,58.39,174.07,3.0,60.0,70.0
2024-02-21 16:25:24,16.99,54.17,50.96,162.51,3.0,60.0,70.0
2024-02-21 16:26:24,14.31,51.92,42.94,155.76,3.0,60.0,70.0
2024-02-21 16:27:24,11.32,47.63,33.95,142.88,3.0,60.0,70.0
2024-02-21 16:28:24,10.83,51.0,21.67,102.0,2.0,60.0,70.0
2024-02-21 16:29:24,8.94,48.94,17.88,97.88,2.0,60.0,70.0
2024-02-21 16:30:24,5.35,46.16,10.69,92.32,2.0,60.0,70.0
2024-02-21 16:31:24,0.72,42.06,1.44,84.13,2.0,60.0,70.0
2024-02-21 16:32:24,5.41,38.13,10.83,76.25,2.0,60.0,70.0
2024-02-21 16:33:24,8.08,38.13,16.15,76.25,2.0,60.0,70.0
2024-02-21 16:34:24,12.82,38.13,25.65,76.25,2.0,60.0,70.0
2024-02-21 16:35:24,16.4,43.27,32.8,86.54,2.0,60.0,70.0
2024-02-21 16:36:24,20.9,45.37,41.8,90.74,2.0,60.0,70.0
2024-02-21 16:37:24,25.18,52.99,50.35,105.99,2.0,60.0,70.0
2024-02-21 16:38:24,29.35,56.65,58.71,113.31,2.0,60.0,70.0
2024-02-21 16:39:24,32.74,59.43,65.49,118.86,2.0,60.0,70.0
2024-02-21 16:40:24,35.41,59.44,70.81,118.88,2.0,60.0,70.0
2024-02-21 16:41:24,40.79,59.73,81.58,119.45,2.0,60.0,70.0
2024-02-21 16:42:24,41.92,59.75,83.84,119.51,2.0,60.0,70.0
2024-02-21 16:43:24,47.33,59.76,94.65,119.51,2.0,60.0,70.0
2024-02-21 16:44:24,50.1,58.07,100.2,116.14,2.0,60.0,70.0
2024-02-21 16:45:24,53.14,58.79,106.28,117.59,2.0,60.0,70.0
2024-02-21 16:46:24,57.31,59.02,114.62,118.05,2.0,60.0,70.0
2024-02-21 16:47:24,59.42,59.02,118.83,118.05,2.0,60.0,70.0
2024-02-21 16:48:24,61.91,59.26,123.81,118.52,2.0,60.0,70.0
2024-02-21 16:49:24,65.8,56.41,131.6,112.82,2.0,60.0,70.0
2024-02-21 16:50:24,66.47,38.33,132.94,76.66,2.0,60.0,70.0
2024-02-21 16:51:24,48.34,56.73,145.01,170.18,3.0,60.0,70.0
2024-02-21 16:52:24,69.23,38.27,138.45,76.54,2.0,60.0,70.0
2024-02-21 16:53:24,51.44,56.45,154.33,169.34,3.0,60.0,70.0
2024-02-21 16:54:24,73.77,54.47,147.54,108.94,2.0,60.0,70.0
2024-02-21 16:55:24,83.22,68.14,249.67,204.43,3.0,60.0,70.0
2024-02-21 16:56:24,82.57,68.62,247.7,205.86,3.0,60.0,70.0
2024-02-21 16:57:24,61.01,58.16,183.02,174.47,3.0,60.0,70.0
2024-02-21 16:58:24,47.54,60.6,190.15,242.41,4.0,60.0,70.0
2024-02-21 16:59:24,52.24,43.37,208.94,173.48,4.0,60.0,70.0
2024-02-21 17:00:24,67.17,55.83,201.51,167.5,3.0,60.0,70.0
2024-02-21 17:01:24,54.19,53.95,216.76,215.81,4.0,60.0,70.0
2024-02-21 17:02:24,53.42,55.51,213.67,222.06,4.0,60.0,70.0
2024-02-21 17:03:24,53.27,56.35,213.08,225.41,4.0,60.0,70.0
2024-02-21 17:04:24,49.48,56.4,197.9,225.59,4.0,60.0,70.0
2024-02-21 17:05:24,48.39,56.8,193.55,227.19,4.0,60.0,70.0
2024-02-21 17:06:24,44.22,56.48,176.88,225.91,4.0,60.0,70.0
2024-02-21 17:07:24,44.0,56.5,176.01,226.02,4.0,60.0,70.0
2024-02-21 17:08:24,43.02,56.52,172.07,226.07,4.0,60.0,70.0
2024-02-21 17:09:24,42.54,56.53,170.18,226.11,4.0,60.0,70.0
2024-02-21 17:10:24,40.89,56.53,163.55,226.12,4.0,60.0,70.0
2024-02-21 17:11:24,37.79,56.53,151.14,226.14,4.0,60.0,70.0
2024-02-21 17:12:24,37.09,56.54,148.36,226.14,4.0,60.0,70.0
2024-02-21 17:13:24,36.11,56.54,144.43,226.15,4.0,60.0,70.0
2024-02-21 17:14:24,33.28,56.54,133.12,226.15,4.0,60.0,70.0
2024-02-21 17:15:24,31.04,56.54,124.16,226.15,4.0,60.0,70.0
2024-02-21 17:16:24,31.05,56.54,124.2,226.16,4.0,60.0,70.0
2024-02-21 17:17:24,28.1,56.04,112.41,224.16,4.0,60.0,70.0
2024-02-21 17:18:24,26.95,56.04,107.81,224.16,4.0,60.0,70.0
2024-02-21 17:19:24,25.11,54.31,100.45,217.24,4.0,60.0,70.0
2024-02-21 17:20:24,22.56,54.31,90.24,217.24,4.0,60.0,70.0
2024-02-21 17:21:24,20.78,53.14,83.14,212.56,4.0,60.0,70.0
2024-02-21 17:22:24,23.44,54.57,70.32,163.72,3.0,60.0,70.0
2024-02-21 17:23:24,22.8,54.47,68.39,163.41,3.0,60.0,70.0
2024-02-21 17:24:24,20.48,54.14,61.43,162.42,3.0,60.0,70.0
2024-02-21 17:25:24,18.09,52.7,54.26,158.11,3.0,60.0,70.0
2024-02-21 17:26:24,13.8,51.04,41.4,153.11,3.0,60.0,70.0
2024-02-21 17:27:24,12.45,48.75,37.36,146.25,3.0,60.0,70.0
2024-02-21 17:28:24,10.22,46.04,30.67,138.12,3.0,60.0,70.0
2024-02-21 17:29:24,11.26,52.78,22.53,105.56,2.0,60.0,70.0
2024-02-21 17:30:24,5.92,50.03,11.84,100.06,2.0,60.0,70.0
2024-02-21 17:31:24,0.85,43.81,1.7,87.63,2.0,60.0,70.0
2024-02-21 17:32:24,2.96,43.81,5.93,87.63,2.0,60.0,70.0
2024-02-21 17:33:24,6.73,41.65,13.46,83.29,2.0,60.0,70.0
2024-02-21 17:34:24,10.83,41.65,21.67,83.29,2.0,60.0,70.0
2024-02-21 17:35:24,16.79,45.88,33.59,91.76,2.0,60.0,70.0
2024-02-21 17:36:24,20.2,46.79,40.4,93.57,2.0,60.0,70.0
2024-02-21 17:37:24,22.47,53.62,44.94,107.25,2.0,60.0,70.0
2024-02-21 17:38:24,26.13,56.93,52.26,113.85,2.0,60.0,70.0
2024-02-21 17:39:24,30.07,64.09,60.13,128.18,2.0,60.0,70.0
2024-02-21 17:40:24,34.09,65.92,68.18,131.85,2.0,60.0,70.0
2024-02-21 17:41:24,36.91,72.31,73.82,144.62,2.0,60.0,70.0
2024-02-21 17:42:24,40.31,73.48,80.63,146.96,2.0,60.0,70.0
2024-02-21 17:43:24,44.41,74.25,88.82,148.5,2.0,60.0,70.0
2024-02-21 17:44:24,47.31,74.27,94.62,148.54,2.0,60.0,70.0
2024-02-21 17:45:24,47.3,74.29,94.61,148.59,2.0,60.0,70.0
2024-02-21 17:46:24,54.95,74.3,109.89,148.61,2.0,60.0,70.0
2024-02-21 17:47:24,56.89,74.31,113.78,148.63,2.0,60.0,70.0
2024-02-21 17:48:24,60.32,74.31,120.63,148.63,2.0,60.0,70.0
2024-02-21 17:49:24,61.58,74.31,123.15,148.63,2.0,60.0,70.0
2024-02-21 17:50:24,65.24,74.31,130.47,148.63,2.0,60.0,70.0
2024-02-21 17:51:24,60.62,53.1,181.86,159.31,3.0,60.0,70.0
2024-02-21 17:52:24,48.87,55.17,146.61,165.5,3.0,60.0,70.0
2024-02-21 17:53:24,51.77,56.72,155.31,170.16,3.0,60.0,70.0
2024-02-21 17:54:24,52.56,57.36,157.67,172.09,3.0,60.0,70.0
2024-02-21 17:55:24,55.9,57.86,167.71,173.59,3.0,60.0,70.0
2024-02-21 17:56:24,57.35,59.9,172.05,179.7,3.0,60.0,70.0
2024-02-21 17:57:24,57.59,60.06,172.76,180.19,3.0,60.0,70.0
2024-02-21 17:58:24,60.78,61.04,182.35,183.11,3.0,60.0,70.0
2024-02-21 17:59:24,63.28,61.77,189.83,185.3,3.0,60.0,70.0
2024-02-21 18:00:24,64.07,61.87,192.21,185.6,3.0,60.0,70.0
2024-02-21 18:01:24,66.4,61.9,199.19,185.69,3.0,60.0,70.0
2024-02-21 18:02:24,65.79,55.81,197.37,167.44,3.0,60.0,70.0
2024-02-21 18:03:24,65.98,53.02,197.93,159.07,3.0,60.0,70.0
2024-02-21 18:04:24,62.88,52.67,188.63,158.01,3.0,60.0,70.0
2024-02-21 18:05:24,60.34,53.58,181.02,160.75,3.0,60.0,70.0
2024-02-21 18:06:24,60.55,53.74,181.65,161.22,3.0,60.0,70.0
2024-02-21 18:07:24,55.39,53.82,166.16,161.45,3.0,60.0,70.0
2024-02-21 18:08:24,51.95,53.82,155.86,161.45,3.0,60.0,70.0
2024-02-21 18:09:24,50.63,53.99,151.88,161.97,3.0,60.0,70.0
2024-02-21 18:10:24,49.92,51.08,149.75,153.23,3.0,60.0,70.0
2024-02-21 18:11:24,46.33,51.08,139.0,153.24,3.0,60.0,70.0
2024-02-21 18:12:24,47.51,51.08,142.54,153.24,3.0,60.0,70.0
2024-02-21 18:13:24,44.74,51.08,134.21,153.24,3.0,60.0,70.0
2024-02-21 18:14:24,40.83,51.08,122.5,153.24,3.0,60.0,70.0
2024-02-21 18:15:24,40.3,51.08,120.89,153.24,3.0,60.0,70.0
2024-02-21 18:16:24,39.57,51.08,118.71,153.24,3.0,60.0,70.0
2024-02-21 18:17:24,34.86,51.08,104.58,153.24,3.0,60.0,70.0
2024-02-21 18:18:24,32.11,51.08,96.32,153.24,3.0,60.0,70.0
2024-02-21 18:19:24,31.26,51.08,93.78,153.24,3.0,60.0,70.0
2024-02-21 18:20:24,27.67,51.08,83.0,153.24,3.0,60.0,70.0
2024-02-21 18:21:24,26.53,51.08,79.58,153.24,3.0,60.0,70.0
2024-02-21 18:22:24,22.6,50.0,67.8,149.99,3.0,60.0,70.0
2024-02-21 18:23:24,21.37,50.0,64.12,149.99,3.0,60.0,70.0
2024-02-21 18:24:24,18.59,48.1,55.76,144.31,3.0,60.0,70.0
2024-02-21 18:25:24,16.68,48.1,50.04,144.31,3.0,60.0,70.0
2024-02-21 18:26:24,13.93,44.63,41.79,133.88,3.0,60.0,70.0
2024-02-21 18:27:24,15.31,45.29,30.61,90.59,2.0,60.0,70.0
2024-02-21 18:28:24,13.02,45.29,26.04,90.59,2.0,60.0,70.0
2024-02-21 18:29:24,8.7,44.23,17.4,88.46,2.0,60.0,70.0
2024-02-21 18:30:24,3.16,39.39,6.32,78.77,2.0,60.0,70.0
2024-02-21 18:31:24,0.54,33.7,1.07,67.4,2.0,60.0,70.0
2024-02-21 18:32:24,8.91,39.58,8.91,39.58,1.0,60.0,70.0
2024-02-21 18:33:24,16.63,39.58,16.63,39.58,1.0,60.0,70.0
2024-02-21 18:34:24,28.81,53.01,28.81,53.01,1.0,60.0,70.0
2024-02-21 18:35:24,35.13,53.06,35.13,53.06,1.0,60.0,70.0
2024-02-21 18:36:24,35.53,53.06,35.53,53.06,1.0,60.0,70.0
2024-02-21 18:37:24,41.39,53.11,41.39,53.11,1.0,60.0,70.0
2024-02-21 18:38:24,42.16,53.11,42.16,53.11,1.0,60.0,70.0
2024-02-21 18:39:24,45.91,53.11,45.91,53.11,1.0,60.0,70.0
2024-02-21 18:40:24,49.55,53.11,49.55,53.11,1.0,60.0,70.0
2024-02-21 18:41:24,55.19,53.11,55.19,53.11,1.0,60.0,70.0
2024-02-21 18:42:24,70.51,53.74,70.51,53.74,1.0,60.0,70.0
2024-02-21 18:43:24,43.66,34.39,87.32,68.79,2.0,60.0,70.0
2024-02-21 18:44:24,71.91,53.74,71.91,53.74,1.0,60.0,70.0
2024-02-21 18:45:24,54.24,34.33,108.49,68.66,2.0,60.0,70.0
2024-02-21 18:46:24,57.91,55.23,57.91,55.23,1.0,60.0,70.0
2024-02-21 18:47:24,152.66,105.59,152.66,105.59,1.0,60.0,70.0
2024-02-21 18:48:24,40.25,51.12,120.75,153.36,3.0,60.0,70.0
2024-02-21 18:49:24,43.27,60.26,129.82,180.79,3.0,60.0,70.0
2024-02-21 18:50:24,46.55,51.87,139.64,155.6,3.0,60.0,70.0
2024-02-21 18:51:24,46.51,59.36,139.54,178.09,3.0,60.0,70.0
2024-02-21 18:52:24,48.05,59.58,144.16,178.73,3.0,60.0,70.0
2024-02-21 18:53:24,53.06,59.69,159.17,179.07,3.0,60.0,70.0
2024-02-21 18:54:24,54.68,59.2,164.03,177.61,3.0,60.0,70.0
2024-02-21 18:55:24,58.53,59.27,175.58,177.82,3.0,60.0,70.0
2024-02-21 18:56:24,59.56,59.32,178.68,177.95,3.0,60.0,70.0
2024-02-21 18:57:24,63.16,59.32,189.48,177.96,3.0,60.0,70.0
2024-02-21 18:58:24,62.5,59.08,187.51,177.23,3.0,60.0,70.0
2024-02-21 18:59:24,65.48,59.08,196.45,177.23,3.0,60.0,70.0
2024-02-21 19:00:24,64.78,44.68,194.33,134.05,3.0,60.0,70.0
2024-02-21 19:01:24,51.27,59.08,205.06,236.3,4.0,60.0,70.0
2024-02-21 19:02:24,66.12,59.08,198.37,177.23,3.0,60.0,70.0
2024-02-21 19:03:24,65.01,58.93,195.03,176.79,3.0,60.0,70.0
2024-02-21 19:04:24,59.06,58.93,177.17,176.8,3.0,60.0,70.0
2024-02-21 19:05:24,60.36,58.94,181.09,176.81,3.0,60.0,70.0
2024-02-21 19:06:24,56.44,58.94,169.31,176.82,3.0,60.0,70.0
2024-02-21 19:07:24,56.22,58.94,168.67,176.82,3.0,60.0,70.0
2024-02-21 19:08:24,52.56,58.94,157.67,176.83,3.0,60.0,70.0
2024-02-21 19:09:24,53.03,58.94,159.09,176.83,3.0,60.0,70.0
2024-02-21 19:10:24,49.6,58.94,148.8,176.83,3.0,60.0,70.0
2024-02-21 19:11:24,46.62,58.94,139.87,176.83,3.0,60.0,70.0
2024-02-21 19:12:24,46.02,58.95,138.05,176.84,3.0,60.0,70.0
2024-02-21 19:13:24,44.74,58.95,134.22,176.84,3.0,60.0,70.0
2024-02-21 19:14:24,43.69,58.95,131.08,176.84,3.0,60.0,70.0
2024-02-21 19:15:24,41.1,58.95,123.3,176.84,3.0,60.0,70.0
2024-02-21 19:16:24,38.64,58.95,115.93,176.86,3.0,60.0,70.0
2024-02-21 19:17:24,34.13,58.96,102.4,176.87,3.0,60.0,70.0
2024-02-21 19:18:24,33.25,58.96,99.75,176.88,3.0,60.0,70.0
2024-02-21 19:19:24,31.93,58.96,95.78,176.89,3.0,60.0,70.0
2024-02-21 19:20:24,28.39,58.67,85.16,176.02,3.0,60.0,70.0
2024-02-21 19:21:24,26.89,56.96,80.68,170.89,3.0,60.0,70.0
2024-02-21 19:22:24,23.63,52.37,70.9,157.12,3.0,60.0,70.0
2024-02-21 19:23:24,21.58,50.23,64.73,150.69,3.0,60.0,70.0
2024-02-21 19:24:24,19.59,45.12,58.78,135.36,3.0,60.0,70.0
2024-02-21 19:25:24,24.72,44.05,49.44,88.1,2.0,60.0,70.0
2024-02-21 19:26:24,20.04,43.05,40.09,86.11,2.0,60.0,70.0
2024-02-21 19:27:24,16.39,43.05,32.78,86.11,2.0,60.0,70.0
2024-02-21 19:28:24,12.12,40.71,24.23,81.43,2.0,60.0,70.0
2024-02-21 19:29:24,8.71,37.94,17.41,75.88,2.0,60.0,70.0
2024-02-21 19:30:24,7.84,26.93,7.84,26.93,1.0,60.0,70.0
2024-02-21 19:31:24,0.55,26.93,0.55,26.93,1.0,60.0,70.0
2024-02-21 19:32:24,9.04,20.85,9.04,20.85,1.0,60.0,70.0
2024-02-21 19:33:24,16.91,20.85,16.91,20.85,1.0,60.0,70.0
2024-02-21 19:34:24,25.44,32.69,25.44,32.69,1.0,60.0,70.0
2024-02-21 19:35:24,31.82,33.75,31.82,33.75,1.0,60.0,70.0
2024-02-21 19:36:24,41.41,52.36,41.41,52.36,1.0,60.0,70.0
2024-02-21 19:37:24,46.71,53.09,46.71,53.09,1.0,60.0,70.0
2024-02-21 19:38:24,52.1,53.16,52.1,53.16,1.0,60.0,70.0
2024-02-21 19:39:24,58.72,53.2,58.72,53.2,1.0,60.0,70.0
2024-02-21 19:40:24,63.55,53.2,63.55,53.2,1.0,60.0,70.0
2024-02-21 19:41:24,50.47,31.94,100.94,63.88,2.0,60.0,70.0
2024-02-21 19:42:24,63.93,53.2,63.93,53.2,1.0,60.0,70.0
2024-02-21 19:43:24,58.78,35.32,117.57,70.64,2.0,60.0,70.0
2024-02-21 19:44:24,65.3,53.2,65.3,53.2,1.0,60.0,70.0
2024-02-21 19:45:24,63.2,33.23,126.39,66.46,2.0,60.0,70.0
2024-02-21 19:46:24,84.05,53.77,84.05,53.77,1.0,60.0,70.0
2024-02-21 19:47:24,61.74,35.57,123.48,71.13,2.0,60.0,70.0
2024-02-21 19:48:24,65.37,44.0,130.74,88.0,2.0,60.0,70.0
2024-02-21 19:49:24,68.09,44.75,136.18,89.5,2.0,60.0,70.0
2024-02-21 19:50:24,48.28,33.95,144.83,101.84,3.0,60.0,70.0
2024-02-21 19:51:24,70.51,45.12,141.01,90.25,2.0,60.0,70.0
2024-02-21 19:52:24,49.2,39.9,147.6,119.71,3.0,60.0,70.0
2024-02-21 19:53:24,79.63,49.24,159.25,98.49,2.0,60.0,70.0
2024-02-21 19:54:24,52.25,39.15,156.74,117.44,3.0,60.0,70.0
2024-02-21 19:55:24,71.56,49.31,143.13,98.61,2.0,60.0,70.0
2024-02-21 19:56:24,56.7,46.57,170.09,139.7,3.0,60.0,70.0
2024-02-21 19:57:24,60.25,51.77,180.76,155.32,3.0,60.0,70.0
2024-02-21 19:58:24,59.96,51.86,179.89,155.57,3.0,60.0,70.0
2024-02-21 19:59:24,65.09,51.96,195.26,155.88,3.0,60.0,70.0
2024-02-21 20:00:24,64.79,53.46,194.37,160.38,3.0,60.0,70.0
2024-02-21 20:01:24,65.55,53.87,196.66,161.61,3.0,60.0,70.0
2024-02-21 20:02:24,64.97,55.76,194.9,167.29,3.0,60.0,70.0
2024-02-21 20:03:24,64.84,58.12,194.53,174.37,3.0,60.0,70.0
2024-02-21 20:04:24,60.48,59.18,181.44,177.54,3.0,60.0,70.0
2024-02-21 20:05:24,60.37,59.21,181.11,177.62,3.0,60.0,70.0
2024-02-21 20:06:24,56.84,59.23,170.52,177.7,3.0,60.0,70.0
2024-02-21 20:07:24,56.19,59.26,168.58,177.77,3.0,60.0,70.0
2024-02-21 20:08:24,55.17,59.27,165.52,177.8,3.0,60.0,70.0
2024-02-21 20:09:24,54.36,59.27,163.08,177.8,3.0,60.0,70.0
2024-02-21 20:10:24,52.3,59.27,156.9,177.8,3.0,60.0,70.0
2024-02-21 20:11:24,49.8,59.27,149.39,177.81,3.0,60.0,70.0
2024-02-21 20:12:24,49.5,59.27,148.49,177.81,3.0,60.0,70.0
2024-02-21 20:13:24,45.79,59.27,137.38,177.81,3.0,60.0,70.0
2024-02-21 20:14:24,42.74,59.27,128.22,177.81,3.0,60.0,70.0
2024-02-21 20:15:24,40.37,59.27,121.1,177.82,3.0,60.0,70.0
2024-02-21 20:16:24,38.37,59.27,115.11,177.82,3.0,60.0,70.0
2024-02-21 20:17:24,34.43,59.27,103.29,177.82,3.0,60.0,70.0
2024-02-21 20:18:24,32.69,59.28,98.07,177.83,3.0,60.0,70.0
2024-02-21 20:19:24,31.93,59.28,95.79,177.84,3.0,60.0,70.0
2024-02-21 20:20:24,28.47,59.28,85.41,177.84,3.0,60.0,70.0
2024-02-21 20:21:24,26.87,59.28,80.61,177.85,3.0,60.0,70.0
2024-02-21 20:22:24,24.53,57.57,73.59,172.72,3.0,60.0,70.0
2024-02-21 20:23:24,20.9,56.89,62.69,170.66,3.0,60.0,70.0
2024-02-21 20:24:24,19.72,52.79,59.16,158.37,3.0,60.0,70.0
2024-02-21 20:25:24,16.07,50.08,48.22,150.25,3.0,60.0,70.0
2024-02-21 20:26:24,14.35,45.36,43.04,136.07,3.0,60.0,70.0
2024-02-21 20:27:24,18.8,47.21,37.6,94.42,2.0,60.0,70.0
2024-02-21 20:28:24,13.7,46.68,27.4,93.36,2.0,60.0,70.0
2024-02-21 20:29:24,10.67,44.87,21.33,89.73,2.0,60.0,70.0
2024-02-21 20:30:24,5.48,40.34,10.95,80.67,2.0,60.0,70.0
2024-02-21 20:31:24,1.96,35.59,3.93,71.18,2.0,60.0,70.0
2024-02-21 20:32:24,4.13,30.95,8.26,61.9,2.0,60.0,70.0
2024-02-21 20:33:24,16.05,30.21,16.05,30.21,1.0,60.0,70.0
2024-02-21 20:34:24,24.69,38.58,24.69,38.58,1.0,60.0,70.0
2024-02-21 20:35:24,31.87,43.89,31.87,43.89,1.0,60.0,70.0
2024-02-21 20:36:24,40.51,58.88,40.51,58.88,1.0,60.0,70.0
2024-02-21 20:37:24,46.08,58.9,46.08,58.9,1.0,60.0,70.0
2024-02-21 20:38:24,51.78,59.82,51.78,59.82,1.0,60.0,70.0
2024-02-21 20:39:24,57.03,59.86,57.03,59.86,1.0,60.0,70.0
2024-02-21 20:40:24,63.75,59.87,63.75,59.87,1.0,60.0,70.0
2024-02-21 20:41:24,71.97,60.32,71.97,60.32,1.0,60.0,70.0
2024-02-21 20:42:24,43.54,36.71,87.09,73.41,2.0,60.0,70.0
2024-02-21 20:43:24,45.89,36.52,91.79,73.04,2.0,60.0,70.0
2024-02-21 20:44:24,50.0,38.99,100.0,77.98,2.0,60.0,70.0
2024-02-21 20:45:24,54.47,41.36,108.94,82.72,2.0,60.0,70.0
2024-02-21 20:46:24,56.1,41.59,112.2,83.18,2.0,60.0,70.0
2024-02-21 20:47:24,60.4,41.64,120.81,83.29,2.0,60.0,70.0
2024-02-21 20:48:24,67.32,45.09,134.64,90.18,2.0,60.0,70.0
2024-02-21 20:49:24,67.54,52.17,135.09,104.34,2.0,60.0,70.0
2024-02-21 20:50:24,47.73,33.24,143.2,99.71,3.0,60.0,70.0
2024-02-21 20:51:24,71.07,72.0,142.15,144.0,2.0,60.0,70.0
2024-02-21 20:52:24,49.82,55.33,149.46,166.0,3.0,60.0,70.0
2024-02-21 20:53:24,52.35,55.91,157.06,167.72,3.0,60.0,70.0
2024-02-21 20:54:24,52.53,56.14,157.6,168.41,3.0,60.0,70.0
2024-02-21 20:55:24,55.0,56.27,165.0,168.81,3.0,60.0,70.0
2024-02-21 20:56:24,55.82,56.36,167.47,169.07,3.0,60.0,70.0
2024-02-21 20:57:24,58.35,56.4,175.04,169.2,3.0,60.0,70.0
2024-02-21 20:58:24,60.21,56.4,180.64,169.2,3.0,60.0,70.0
2024-02-21 20:59:24,65.97,57.62,197.92,172.88,3.0,60.0,70.0
2024-02-21 21:00:24,64.85,57.96,194.55,173.87,3.0,60.0,70.0
2024-02-21 21:01:24,64.39,57.99,193.16,173.96,3.0,60.0,70.0
2024-02-21 21:02:24,65.01,59.14,195.04,177.42,3.0,60.0,70.0
2024-02-21 21:03:24,63.8,59.87,191.41,179.61,3.0,60.0,70.0
2024-02-21 21:04:24,60.42,59.52,181.25,178.55,3.0,60.0,70.0
2024-02-21 21:05:24,60.11,59.54,180.32,178.62,3.0,60.0,70.0
2024-02-21 21:06:24,56.74,59.54,170.21,178.62,3.0,60.0,70.0
